ANYO_ACADEMICO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CENTRO;NOM_CENTRO;COD_FAMILIA;NOM_FAMILIA;COD_GRADO;NOM_GRADO;COD_CICLO;NOM_CICLO;COD_CURSO;CURSO;COD_TURNO;NOM_TURNO;NUM_GRUPOS;NUM_ALUMNOS
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);1CFM;PRIMERO;4;MATUTINO;1;23
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;-1;OTROS;1;33
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;4;MATUTINO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000473;CENTRE PRIVAT SANT ROC;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;-1;OTROS;1;21
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000473;CENTRE PRIVAT SANT ROC;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;-1;OTROS;1;14
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000473;CENTRE PRIVAT SANT ROC;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;-1;OTROS;1;25
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000473;CENTRE PRIVAT SANT ROC;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000473;CENTRE PRIVAT SANT ROC;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;-1;OTROS;1;32
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000473;CENTRE PRIVAT SANT ROC;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;1CFM;PRIMERO;-1;OTROS;1;19
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000473;CENTRE PRIVAT SANT ROC;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;1CFM;PRIMERO;1;DIURNO;1;13
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000473;CENTRE PRIVAT SANT ROC;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;2CFM;SEGUNDO;-1;OTROS;1;22
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000497;CENTRE PRIVAT SAN VICENTE DE PAÚL;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;-1;OTROS;1;2
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000497;CENTRE PRIVAT SAN VICENTE DE PAÚL;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;1;DIURNO;1;30
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000497;CENTRE PRIVAT SAN VICENTE DE PAÚL;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;-1;OTROS;1;25
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000497;CENTRE PRIVAT SAN VICENTE DE PAÚL;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;1CFM;PRIMERO;-1;OTROS;1;3
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000497;CENTRE PRIVAT SAN VICENTE DE PAÚL;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;1CFM;PRIMERO;1;DIURNO;1;28
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03000497;CENTRE PRIVAT SAN VICENTE DE PAÚL;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;2CFM;SEGUNDO;-1;OTROS;1;22
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03010727;IES ANDREU SEMPERE;010;ARTES GRÁFICAS;FPB;FP BÁSICA;97010A;ARTES GRÁFICAS;1CFB;PRIMERO;1;DIURNO;1;14
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;-1;OTROS;1;30
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;-1;OTROS;1;26
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;-1;OTROS;1;33
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;-1;OTROS;1;26
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;039;HOSTELERÍA Y TURISMO;GM;GRADO MEDIO;702103;COCINA Y GASTRONOMÍA;1CFM;PRIMERO;-1;OTROS;1;30
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;039;HOSTELERÍA Y TURISMO;GM;GRADO MEDIO;702103;COCINA Y GASTRONOMÍA;2CFM;SEGUNDO;-1;OTROS;1;32
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;039;HOSTELERÍA Y TURISMO;GM;GRADO MEDIO;706103;SERVICIOS EN RESTAURACIÓN;1CFM;PRIMERO;-1;OTROS;1;19
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;039;HOSTELERÍA Y TURISMO;GM;GRADO MEDIO;706103;SERVICIOS EN RESTAURACIÓN;2CFM;SEGUNDO;-1;OTROS;1;8
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;846104;DIRECCIÓN DE COCINA;1CFS;PRIMERO;-1;OTROS;1;11
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;846104;DIRECCIÓN DE COCINA;1CFS;PRIMERO;1;DIURNO;1;10
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;846104;DIRECCIÓN DE COCINA;2CFS;SEGUNDO;-1;OTROS;1;19
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;847104;DIRECCIÓN DE SERVICIOS DE RESTAURACIÓN;2CFS;SEGUNDO;-1;OTROS;1;9
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;-1;OTROS;4;170
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;1;DIURNO;3;3
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;-1;OTROS;4;95
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;1CFM;PRIMERO;-1;OTROS;1;9
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;1CFM;PRIMERO;1;DIURNO;1;26
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GM;GRADO MEDIO;710103;FARMACIA Y PARAFARMACIA;2CFM;SEGUNDO;-1;OTROS;1;24
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;307064;SALUD AMBIENTAL;1CFS;PRIMERO;-1;OTROS;1;29
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;307064;SALUD AMBIENTAL;1CFS;PRIMERO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;307064;SALUD AMBIENTAL;2CFS;SEGUNDO;-1;OTROS;1;21
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;1CFS;PRIMERO;-1;OTROS;3;65
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;1CFS;PRIMERO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;1CFS;PRIMERO;2;VESPERTINO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;2CFS;SEGUNDO;-1;OTROS;2;112
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;976104;IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR;2CFS;SEGUNDO;1;DIURNO;2;5
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;-1;OTROS;1;31
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;-1;OTROS;1;34
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;FPB;FP BÁSICA;96010A;PELUQUERÍA Y ESTÉTICA;1CFB;PRIMERO;-1;OTROS;1;5
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;FPB;FP BÁSICA;96010A;PELUQUERÍA Y ESTÉTICA;1CFB;PRIMERO;1;DIURNO;1;10
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;GM;GRADO MEDIO;866103;ESTÉTICA Y BELLEZA;1CFM;PRIMERO;-1;OTROS;1;31
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;GM;GRADO MEDIO;866103;ESTÉTICA Y BELLEZA;2CFM;SEGUNDO;-1;OTROS;1;29
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;GM;GRADO MEDIO;914103;PELUQUERÍA Y COSMÉTICA CAPILAR;1CFM;PRIMERO;-1;OTROS;1;21
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;GM;GRADO MEDIO;914103;PELUQUERÍA Y COSMÉTICA CAPILAR;1CFM;PRIMERO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;GM;GRADO MEDIO;914103;PELUQUERÍA Y COSMÉTICA CAPILAR;2CFM;SEGUNDO;-1;OTROS;1;13
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;GS;GRADO SUPERIOR;893104;ESTÉTICA INTEGRAL Y BIENESTAR;1CFS;PRIMERO;-1;OTROS;1;16
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;130;IMAGEN PERSONAL;GS;GRADO SUPERIOR;893104;ESTÉTICA INTEGRAL Y BIENESTAR;2CFS;SEGUNDO;-1;OTROS;1;19
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GM;GRADO MEDIO;907103;ATENCIÓN A PERSONAS EN SITUACIÓN DE DEPENDENCIA;1CFM;PRIMERO;-1;OTROS;3;101
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GM;GRADO MEDIO;907103;ATENCIÓN A PERSONAS EN SITUACIÓN DE DEPENDENCIA;2CFM;SEGUNDO;-1;OTROS;3;87
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;548104;EDUCACIÓN INFANTIL (LOE);1CFS;PRIMERO;-1;OTROS;1;32
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;548104;EDUCACIÓN INFANTIL (LOE);2CFS;SEGUNDO;-1;OTROS;1;31
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;550104;INTEGRACIÓN SOCIAL (LOE);1CFS;PRIMERO;-1;OTROS;1;32
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;550104;INTEGRACIÓN SOCIAL (LOE);2CFS;SEGUNDO;-1;OTROS;1;29
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;922104;ANIMACIÓN SOCIOCULTURAL Y TURÍSTICA;1CFS;PRIMERO;-1;OTROS;1;31
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;922104;ANIMACIÓN SOCIOCULTURAL Y TURÍSTICA;1CFS;PRIMERO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GS;GRADO SUPERIOR;922104;ANIMACIÓN SOCIOCULTURAL Y TURÍSTICA;2CFS;SEGUNDO;-1;OTROS;1;18
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;1CFM;PRIMERO;-1;OTROS;3;73
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;1CFM;PRIMERO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;2CFM;SEGUNDO;-1;OTROS;2;45
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;1CFS;PRIMERO;-1;OTROS;1;28
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;2CFS;SEGUNDO;-1;OTROS;1;12
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;836104;DESARROLLO DE APLICACIONES MULTIPLATAFORMA;1CFS;PRIMERO;-1;OTROS;1;27
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;836104;DESARROLLO DE APLICACIONES MULTIPLATAFORMA;2CFS;SEGUNDO;-1;OTROS;1;24
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;1CFS;PRIMERO;-1;OTROS;1;27
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;2CFS;SEGUNDO;-1;OTROS;1;19
2019;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;03012165;CIPFP BATOI;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;2CFS;SEGUNDO;2;VESPERTINO;1;1
2019;03;ALICANTE/ALACANT;03011;ALFÀS DEL PI, L';03015117;IES L'ARABÍ;003;AGRARIA;FPB;FP BÁSICA;95310A;AGRO-JARDINERÍA Y COMPOSICIONES FLORALES;1CFB;PRIMERO;-1;OTROS;2;2
2019;03;ALICANTE/ALACANT;03011;ALFÀS DEL PI, L';03015117;IES L'ARABÍ;003;AGRARIA;FPB;FP BÁSICA;95310A;AGRO-JARDINERÍA Y COMPOSICIONES FLORALES;1CFB;PRIMERO;1;DIURNO;1;18
2019;03;ALICANTE/ALACANT;03011;ALFÀS DEL PI, L';03015117;IES L'ARABÍ;003;AGRARIA;FPB;FP BÁSICA;95310A;AGRO-JARDINERÍA Y COMPOSICIONES FLORALES;2CFB;SEGUNDO;1;DIURNO;1;10
2019;03;ALICANTE/ALACANT;03011;ALFÀS DEL PI, L';03015117;IES L'ARABÍ;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GM;GRADO MEDIO;907103;ATENCIÓN A PERSONAS EN SITUACIÓN DE DEPENDENCIA;1CFM;PRIMERO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03011;ALFÀS DEL PI, L';03015117;IES L'ARABÍ;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GM;GRADO MEDIO;907103;ATENCIÓN A PERSONAS EN SITUACIÓN DE DEPENDENCIA;1CFM;PRIMERO;1;DIURNO;1;31
2019;03;ALICANTE/ALACANT;03011;ALFÀS DEL PI, L';03015117;IES L'ARABÍ;143;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;GM;GRADO MEDIO;907103;ATENCIÓN A PERSONAS EN SITUACIÓN DE DEPENDENCIA;2CFM;SEGUNDO;1;DIURNO;1;22
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001209;CENTRE PRIVAT SAN JOSÉ;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;-1;OTROS;1;19
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001209;CENTRE PRIVAT SAN JOSÉ;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001209;CENTRE PRIVAT SAN JOSÉ;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;-1;OTROS;1;16
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001881;IES JORGE JUAN;130;IMAGEN PERSONAL;FPB;FP BÁSICA;96010A;PELUQUERÍA Y ESTÉTICA;1CFB;PRIMERO;2;VESPERTINO;2;38
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001881;IES JORGE JUAN;130;IMAGEN PERSONAL;FPB;FP BÁSICA;96010A;PELUQUERÍA Y ESTÉTICA;2CFB;SEGUNDO;2;VESPERTINO;2;19
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001881;IES JORGE JUAN;130;IMAGEN PERSONAL;FPB;FP BÁSICA;96010A;PELUQUERÍA Y ESTÉTICA;2CFB;SEGUNDO;4;MATUTINO;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001881;IES JORGE JUAN;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;1CFB;PRIMERO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001881;IES JORGE JUAN;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;1CFB;PRIMERO;2;VESPERTINO;1;19
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001881;IES JORGE JUAN;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;2CFB;SEGUNDO;2;VESPERTINO;1;7
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;714104;GESTIÓN DE ALOJAMIENTOS TURÍSTICOS;1CFS;PRIMERO;2;VESPERTINO;1;33
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;714104;GESTIÓN DE ALOJAMIENTOS TURÍSTICOS;2CFS;SEGUNDO;2;VESPERTINO;1;27
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;827104;AGENCIAS DE VIAJES Y GESTIÓN DE EVENTOS;1CFS;PRIMERO;2;VESPERTINO;1;36
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;827104;AGENCIAS DE VIAJES Y GESTIÓN DE EVENTOS;2CFS;SEGUNDO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;827104;AGENCIAS DE VIAJES Y GESTIÓN DE EVENTOS;2CFS;SEGUNDO;2;VESPERTINO;1;29
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;828104;GUÍA, INFORMACIÓN Y ASISTENCIA TURÍSTICAS;1CFS;PRIMERO;1;DIURNO;1;20
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;828104;GUÍA, INFORMACIÓN Y ASISTENCIA TURÍSTICAS;1CFS;PRIMERO;2;VESPERTINO;1;2
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;828104;GUÍA, INFORMACIÓN Y ASISTENCIA TURÍSTICAS;1CFS;PRIMERO;4;MATUTINO;1;13
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;828104;GUÍA, INFORMACIÓN Y ASISTENCIA TURÍSTICAS;2CFS;SEGUNDO;1;DIURNO;1;15
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03001891;IES MIGUEL HERNÁNDEZ;039;HOSTELERÍA Y TURISMO;GS;GRADO SUPERIOR;828104;GUÍA, INFORMACIÓN Y ASISTENCIA TURÍSTICAS;2CFS;SEGUNDO;2;VESPERTINO;1;2
