ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;NUM_ALUMNOS
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;8
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;21
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;B2;NIVEL INTERMEDIO;1;INGLÉS;7;151
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;4
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;19
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;B2;NIVEL INTERMEDIO;2;INGLÉS;7;155
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;C1;NIVEL AVANZADO;1;FRANCÉS;1;6
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;C1;NIVEL AVANZADO;1;INGLÉS;4;98
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;C1;NIVEL AVANZADO;2;INGLÉS;1;9
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;C2;NIVEL AVANZADO;1;INGLÉS;1;30
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;1;10
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;5;74
2019;46031313;46;VALENCIA/VALÈNCIA;46147;LLÍRIA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;ALEMÁN;1;1
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;A2;NIVEL BÁSICO;1;ALEMÁN;2;51
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;A2;NIVEL BÁSICO;1;FRANCÉS;2;56
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;A2;NIVEL BÁSICO;1;INGLÉS;4;144
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;A2;NIVEL BÁSICO;1;ITALIANO;2;48
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;A2;NIVEL BÁSICO;2;ALEMÁN;1;16
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;A2;NIVEL BÁSICO;2;FRANCÉS;1;24
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;A2;NIVEL BÁSICO;2;INGLÉS;5;146
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;A2;NIVEL BÁSICO;2;ITALIANO;1;10
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;16
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;29
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B1;NIVEL INTERMEDIO;1;INGLÉS;7;211
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;9
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;18
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B1;NIVEL INTERMEDIO;2;INGLÉS;6;138
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;20
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B2;NIVEL INTERMEDIO;1;INGLÉS;6;159
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;B2;NIVEL INTERMEDIO;2;INGLÉS;7;126
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;C1;NIVEL AVANZADO;1;INGLÉS;2;62
2019;46031337;46;VALENCIA/VALÈNCIA;46244;TORRENT;C1;NIVEL AVANZADO;2;INGLÉS;1;12
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ALEMÁN;2;41
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;FRANCÉS;5;96
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;INGLÉS;10;313
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;VALENCIANO;1;20
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ALEMÁN;1;17
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;FRANCÉS;4;45
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;INGLÉS;9;211
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;11
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;FRANCÉS;2;34
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;INGLÉS;12;365
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;11
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;INGLÉS;13;251
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;INGLÉS;12;283
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;26
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;INGLÉS;8;207
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;INGLÉS;13;296
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;VALENCIANO;1;14
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;2;INGLÉS;1;20
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;1;VALENCIANO;1;26
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;2;5
2019;46036414;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;9;88
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;A2;NIVEL BÁSICO;1;ALEMÁN;2;54
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;A2;NIVEL BÁSICO;1;FRANCÉS;2;58
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;A2;NIVEL BÁSICO;1;INGLÉS;4;143
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;A2;NIVEL BÁSICO;1;ITALIANO;2;54
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;A2;NIVEL BÁSICO;2;ALEMÁN;1;24
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;A2;NIVEL BÁSICO;2;FRANCÉS;2;32
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;A2;NIVEL BÁSICO;2;INGLÉS;4;141
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;A2;NIVEL BÁSICO;2;ITALIANO;1;32
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;18
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;B1;NIVEL INTERMEDIO;1;INGLÉS;5;156
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;15
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;9
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;B1;NIVEL INTERMEDIO;2;INGLÉS;5;141
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;B2;NIVEL INTERMEDIO;1;INGLÉS;4;113
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;33
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;B2;NIVEL INTERMEDIO;2;INGLÉS;3;79
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;C1;NIVEL AVANZADO;1;INGLÉS;2;51
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;C1;NIVEL AVANZADO;1;VALENCIANO;1;23
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;C1;NIVEL AVANZADO;2;INGLÉS;1;10
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;C2;NIVEL AVANZADO;1;VALENCIANO;1;26
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;3;34
2019;46036426;46;VALENCIA/VALÈNCIA;46190;PATERNA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;FRANCÉS;1;6
